ID,Zipcode
1,60001
2,60002
3,60004
4,60005
5,60006
6,60007
7,60008
8,60009
9,60010
10,60010
11,60010
12,60010
13,60010
14,60010
15,60010
16,60010
17,60010
18,60010
19,60010
20,60010
21,60010
22,60010
23,60010
24,60010
25,60010
26,60011
27,60012
28,60012
29,60012
30,60012
31,60013
32,60013
33,60013
34,60014
35,60014
36,60014
37,60015
38,60015
39,60015
40,60016
41,60017
42,60018
43,60018
44,60019
45,60019
46,60020
47,60020
48,60021
49,60021
50,60022
51,60025
52,60026
53,60029
54,60030
55,60030
56,60030
57,60030
58,60030
59,60030
60,60031
61,60033
62,60033
63,60033
64,60034
65,60035
66,60037
67,60037
68,60038
69,60038
70,60039
71,60040
72,60041
73,60041
74,60041
75,60041
76,60042
77,60043
78,60044
79,60044
80,60044
81,60045
82,60045
83,60045
84,60045
85,60046
86,60046
87,60046
88,60046
89,60046
90,60046
91,60047
92,60047
93,60047
94,60047
95,60047
96,60047
97,60048
98,60048
99,60048
100,60049
101,60049
102,60049
103,60050
104,60050
105,60050
106,60050
107,60050
108,60050
109,60050
110,60050
111,60051
112,60051
113,60051
114,60051
115,60051
116,60053
117,60055
118,60055
119,60056
120,60060
121,60060
122,60061
123,60061
124,60062
125,60064
126,60064
127,60064
128,60065
129,60067
130,60067
131,60067
132,60067
133,60068
134,60069
135,60069
136,60069
137,60069
138,60070
139,60070
140,60071
141,60071
142,60072
143,60073
144,60073
145,60073
146,60073
147,60073
148,60073
149,60073
150,60073
151,60073
152,60074
153,60074
154,60075
155,60076
156,60077
157,60078
158,60079
159,60081
160,60082
161,60083
162,60083
163,60083
164,60083
165,60084
166,60084
167,60084
168,60085
169,60085
170,60086
171,60086
172,60087
173,60087
174,60088
175,60088
176,60089
177,60090
178,60091
179,60092
180,60093
181,60093
182,60093
183,60094
184,60095
185,60096
186,60096
187,60097
188,60097
189,60098
190,60098
191,60098
192,60099
193,60099
194,60101
195,60102
196,60102
197,60102
198,60102
199,60103
200,60103
201,60103
202,60104
203,60105
204,60105
205,60106
206,60107
207,60108
208,60109
209,60110
210,60110
211,60111
212,60112
213,60113
214,60115
215,60116
216,60116
217,60117
218,60117
219,60118
220,60118
221,60118
222,60118
223,60119
224,60120
225,60120
226,60121
227,60122
228,60122
229,60123
230,60124
231,60124
232,60125
233,60125
234,60126
235,60128
236,60128
237,60128
238,60129
239,60130
240,60131
241,60131
242,60132
243,60132
244,60132
245,60133
246,60133
247,60134
248,60135
249,60136
250,60137
251,60137
252,60137
253,60138
254,60139
255,60139
256,60140
257,60140
258,60141
259,60142
260,60143
261,60144
262,60145
263,60145
264,60145
265,60146
266,60146
267,60147
268,60148
269,60148
270,60150
271,60151
272,60151
273,60151
274,60152
275,60152
276,60153
277,60153
278,60154
279,60155
280,60155
281,60156
282,60156
283,60156
284,60156
285,60157
286,60159
287,60160
288,60161
289,60162
290,60163
291,60163
292,60163
293,60164
294,60164
295,60165
296,60165
297,60168
298,60169
299,60169
300,60170
301,60171
302,60172
303,60172
304,60173
305,60173
306,60173
307,60174
308,60174
309,60174
310,60175
311,60175
312,60175
313,60176
314,60177
315,60178
316,60179
317,60179
318,60179
319,60179
320,60180
321,60181
322,60181
323,60181
324,60183
325,60184
326,60185
327,60185
328,60186
329,60187
330,60188
331,60189
332,60190
333,60191
334,60192
335,60192
336,60193
337,60194
338,60195
339,60195
340,60195
341,60196
342,60196
343,60196
344,60196
345,60197
346,60197
347,60199
348,60199
349,60201
350,60202
351,60203
352,60204
353,60208
354,60208
355,60209
356,60209
357,60290
358,60290
359,60301
360,60302
361,60303
362,60304
363,60305
364,60399
365,60399
366,60399
367,60401
368,60401
369,60401
370,60401
371,60402
372,60402
373,60402
374,60403
375,60403
376,60403
377,60404
378,60404
379,60406
380,60406
381,60407
382,60407
383,60408
384,60409
385,60410
386,60411
387,60411
388,60411
389,60411
390,60411
391,60411
392,60411
393,60411
394,60411
395,60411
396,60412
397,60412
398,60415
399,60416
400,60416
401,60416
402,60416
403,60417
404,60419
405,60420
406,60421
407,60422
408,60422
409,60423
410,60424
411,60425
412,60426
413,60426
414,60426
415,60426
416,60428
417,60428
418,60429
419,60429
420,60430
421,60431
422,60431
423,60432
424,60432
425,60433
426,60434
427,60435
428,60435
429,60435
430,60435
431,60435
432,60436
433,60436
434,60436
435,60437
436,60438
437,60439
438,60439
439,60440
440,60441
441,60441
442,60442
443,60442
444,60443
445,60444
446,60445
447,60445
448,60446
449,60447
450,60448
451,60449
452,60450
453,60451
454,60452
455,60453
456,60454
457,60455
458,60455
459,60455
460,60456
461,60456
462,60457
463,60457
464,60458
465,60458
466,60458
467,60459
468,60459
469,60459
470,60460
471,60461
472,60461
473,60462
474,60463
475,60464
476,60465
477,60466
478,60466
479,60466
480,60467
481,60468
482,60469
483,60470
484,60471
485,60472
486,60473
487,60474
488,60474
489,60474
490,60475
491,60476
492,60477
493,60477
494,60478
495,60478
496,60478
497,60479
498,60480
499,60480
500,60481
501,60481
502,60481
503,60481
504,60481
505,60481
506,60482
507,60484
508,60484
509,60484
510,60487
511,60487
512,60490
513,60490
514,60491
515,60491
516,60491
517,60499
518,60499
519,60499
520,60499
521,60501
522,60501
523,60501
524,60501
525,60501
526,60501
527,60502
528,60503
529,60504
530,60505
531,60506
532,60507
533,60510
534,60511
535,60512
536,60513
537,60514
538,60514
539,60515
540,60516
541,60517
542,60517
543,60518
544,60518
545,60518
546,60519
547,60520
548,60521
549,60521
550,60521
551,60521
552,60522
553,60522
554,60523
555,60523
556,60525
557,60525
558,60525
559,60525
560,60525
561,60525
562,60525
563,60525
564,60525
565,60525
566,60525
567,60525
568,60525
569,60525
570,60526
571,60526
572,60526
573,60527
574,60527
575,60527
576,60527
577,60530
578,60531
579,60531
580,60532
581,60534
582,60536
583,60537
584,60538
585,60538
586,60539
587,60539
588,60540
589,60541
590,60541
591,60541
592,60541
593,60542
594,60543
595,60544
596,60545
597,60545
598,60546
599,60546
600,60546
601,60548
602,60549
603,60550
604,60551
605,60551
606,60552
607,60553
608,60553
609,60554
610,60555
611,60556
612,60556
613,60557
614,60558
615,60558
616,60559
617,60560
618,60560
619,60561
620,60561
621,60563
622,60564
623,60565
624,60566
625,60567
626,60568
627,60568
628,60568
629,60568
630,60570
631,60570
632,60570
633,60572
634,60572
635,60572
636,60585
637,60586
638,60597
639,60597
640,60598
641,60599
642,60599
643,60599
644,60601
645,60602
646,60603
647,60604
648,60605
649,60606
650,60607
651,60608
652,60608
653,60609
654,60609
655,60610
656,60610
657,60610
658,60611
659,60611
660,60611
661,60612
662,60612
663,60613
664,60613
665,60614
666,60614
667,60615
668,60615
669,60616
670,60616
671,60617
672,60617
673,60618
674,60618
675,60619
676,60619
677,60620
678,60621
679,60621
680,60622
681,60622
682,60623
683,60623
684,60624
685,60624
686,60625
687,60625
688,60626
689,60626
690,60628
691,60628
692,60629
693,60629
694,60629
695,60629
696,60630
697,60630
698,60630
699,60630
700,60630
701,60631
702,60631
703,60632
704,60632
705,60633
706,60633
707,60633
708,60634
709,60634
710,60634
711,60634
712,60636
713,60636
714,60637
715,60637
716,60638
717,60638
718,60638
719,60638
720,60638
721,60639
722,60639
723,60640
724,60641
725,60642
726,60642
727,60643
728,60643
729,60643
730,60644
731,60644
732,60645
733,60645
734,60645
735,60646
736,60646
737,60647
738,60647
739,60649
740,60649
741,60651
742,60651
743,60652
744,60652
745,60653
746,60653
747,60654
748,60654
749,60655
750,60655
751,60655
752,60655
753,60655
754,60656
755,60656
756,60656
757,60656
758,60657
759,60657
760,60659
761,60659
762,60659
763,60660
764,60660
765,60661
766,60663
767,60663
768,60664
769,60664
770,60666
771,60666
772,60668
773,60668
774,60669
775,60669
776,60670
777,60670
778,60673
779,60673
780,60674
781,60674
782,60675
783,60675
784,60677
785,60677
786,60678
787,60678
788,60679
789,60679
790,60680
791,60681
792,60682
793,60682
794,60684
795,60684
796,60685
797,60685
798,60686
799,60686
800,60687
801,60687
802,60688
803,60688
804,60689
805,60689
806,60690
807,60691
808,60693
809,60693
810,60694
811,60694
812,60695
813,60695
814,60696
815,60696
816,60697
817,60697
818,60699
819,60699
820,60701
821,60706
822,60706
823,60706
824,60706
825,60707
826,60707
827,60712
828,60712
829,60712
830,60712
831,60714
832,60803
833,60803
834,60803
835,60803
836,60804
837,60804
838,60805
839,60805
840,60805
841,60827
842,60827
843,60827
844,60827
845,60901
846,60910
847,60911
848,60912
849,60913
850,60914
851,60915
852,60917
853,60918
854,60919
855,60919
856,60920
857,60921
858,60922
859,60924
860,60926
861,60927
862,60928
863,60929
864,60930
865,60931
866,60932
867,60933
868,60934
869,60935
870,60936
871,60936
872,60938
873,60939
874,60940
875,60941
876,60942
877,60944
878,60945
879,60946
880,60948
881,60949
882,60950
883,60951
884,60952
885,60953
886,60954
887,60955
888,60956
889,60957
890,60958
891,60958
892,60958
893,60959
894,60960
895,60960
896,60961
897,60962
898,60963
899,60964
900,60964
901,60966
902,60967
903,60968
904,60969
905,60970
906,60973
907,60974
908,61001
909,61006
910,61007
911,61008
912,61010
913,61011
914,61011
915,61012
916,61013
917,61014
918,61015
919,61015
920,61015
921,61016
922,61016
923,61018
924,61019
925,61020
926,61020
927,61021
928,61021
929,61021
930,61021
931,61021
932,61024
933,61025
934,61025
935,61027
936,61028
937,61028
938,61030
939,61030
940,61031
941,61031
942,61032
943,61032
944,61036
945,61037
946,61038
947,61038
948,61038
949,61039
950,61041
951,61042
952,61043
953,61044
954,61046
955,61046
956,61047
957,61047
958,61048
959,61048
960,61049
961,61050
962,61050
963,61051
964,61052
965,61053
966,61053
967,61054
968,61054
969,61057
970,61059
971,61060
972,61060
973,61061
974,61062
975,61062
976,61063
977,61064
978,61064
979,61064
980,61065
981,61065
982,61065
983,61067
984,61068
985,61068
986,61068
987,61068
988,61068
989,61070
990,61070
991,61071
992,61071
993,61071
994,61072
995,61073
996,61074
997,61074
998,61075
999,61075
1000,61077
